branch_code,branch_name,asset_no,description
0164,คลองตัน,130023018766,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018767,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018768,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018769,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018770,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018771,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018772,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018773,Door & Frame GLASS SIZE:760WX1800H
0164,คลองตัน,130023018774,เครื่องทำความเย็น UNIT COOLER FMA 321 N 70+EC
0164,คลองตัน,130023018775,เครื่องทำความเย็น UNIT COOLER FMA 321 N 70+EC
0164,คลองตัน,130023018776,CONDENSING UNIT R-404A (SCROLL 3 HP)
0164,คลองตัน,130023018776,Compressor-Cold Room
0164,คลองตัน,130023018777,Control Box CAREL ir33+
0164,คลองตัน,130023018945,ชั้นวางสินค้าห้อง Cold Room สาขาคลองตัน
0164,คลองตัน,130024021318,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
0164,คลองตัน,131000011229,ตู้แช่น้ำแข็ง
0165,บ้านเพ,130000027816,ตู้แช่ Counter Chiller SCR3-1207AR
0165,บ้านเพ,130022015002,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015003,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015004,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015005,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015006,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015007,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130022015008,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000BTU"
0165,บ้านเพ,130024017542,ตู้แช่ไอศกรีม LIEBHER EFI 4453
0165,บ้านเพ,131000011275,ตู้แช่น้ำแข็ง
0165,บ้านเพ,131000011276,ตู้แช่แข็งอาหารกล่อง(สต๊อก)
0165,บ้านเพ,131000011283,ตู้ OPEN TYPE รุ่น OS 6 DRA
0165,บ้านเพ,131000011284,ตู้ OPEN TYPE รุ่น OS 6 DRA
0165,บ้านเพ,131000011285,"ตู้แช่ 3ประตู รุ่น ""DINO""Temp+2+6"
0165,บ้านเพ,131000011286,"ตู้แช่ 2 ประตู รุ่น ""DINO""Temp+2+6"
0166,มาบตาพุด,130023009760,ตู้แช่ Upright Freezer 6 Step SNR-0505
0166,มาบตาพุด,130023012872,ตู้แช่ Counter Chiller SCR3-1207AR
0166,มาบตาพุด,130023018620,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
0166,มาบตาพุด,130023020282,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023020283,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023020284,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023020285,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023020286,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023020287,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
0166,มาบตาพุด,130023021425,ตู้แช่ REACHIN 3DOOR CHILLER SMC-2003
0166,มาบตาพุด,130023021426,ตู้แช่ REACHIN 3DOOR CHILLER SMC-2003
0166,มาบตาพุด,130023021427,ตู้แช่ REACHIN 2DOOR CHILLER SMC-1502
0166,มาบตาพุด,130023021428,ตู้แช่ OPEN SHOWCASE SMO-1900
0166,มาบตาพุด,130023021429,CONDENSING UNIT R-404A SCROLL 2.5HP
0166,มาบตาพุด,130023021429,Compressor-ตู้แช่
0166,มาบตาพุด,130023021430,CONDENSING UNIT R-404A SCROLL 2HP
0166,มาบตาพุด,130023021430,Compressor-ตู้แช่
0166,มาบตาพุด,131000011321,ตู้แช่น้ำแข็ง
0167,วัดกาหลง,130022010416,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130022010417,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130022010418,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130022010419,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130022010420,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130022010421,"เครื่องปรับอากาศ HITACHI RPFCB42TNT2NH 42,000 BTU"
0167,วัดกาหลง,130023023974,ตู้แช่ Counter Chiller SCR3-1200i
0167,วัดกาหลง,130023026806,ตู้แช่ Upright Freezer 6 Step SNR-0505
0167,วัดกาหลง,130023026807,ตู้แช่ Upright Freezer 6 Step SNR-0505
0167,วัดกาหลง,130024001251,ตู้แช่ REACHIN 3DOOR CHILLER SMC-2003
0167,วัดกาหลง,130024001252,ตู้แช่ REACHIN 3DOOR CHILLER SMC-2003
0167,วัดกาหลง,130024001253,ตู้แช่ REACHIN 2DOOR CHILLER SMC-1502
0167,วัดกาหลง,130024001254,ตู้แช่ OPEN SHOWCASE SMO-1900
0167,วัดกาหลง,130024001255,ตู้แช่ OPEN SHOWCASE SMO-1900
0167,วัดกาหลง,130024001256,CONDENSING UNIT R-404A SCROLL 2.5HP
0167,วัดกาหลง,130024001256,Compressor-ตู้แช่
0167,วัดกาหลง,130024001257,CONDENSING UNIT R-404A DIGITAL 4HP
0167,วัดกาหลง,130024001257,Compressor-ตู้แช่
0167,วัดกาหลง,131000011364,ตู้แช่น้ำแข็ง
0167,วัดกาหลง,131000011365,ตู้แช่แข็งอาหารกล่อง(สต๊อก)
0168,ย่านยาว,130000000784,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000785,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000786,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000787,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000788,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000789,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000000790,แอร์ 40819 BTU รุ่น YORK
0168,ย่านยาว,130000020026,ตู้แช่ Counter Chiller SCR3-1207AR
0168,ย่านยาว,130023008006,131000011467 คอมเพรสเซอร์ ตู้แช่
0168,ย่านยาว,130023016187,131000011466 คอมเพรสเซอร์ ตู้แช่
0168,ย่านยาว,130023027928,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
0168,ย่านยาว,130024014248,ตู้แช่ไอศกรีม EFI 4453
0168,ย่านยาว,131000011454,ตู้แช่น้ำแข็ง The Cool TIARA-LX280H
0168,ย่านยาว,131000011464,ตู้ OPEN TYPE รุ่น OS 6 DRA
0168,ย่านยาว,131000011465,ตู้ OPEN TYPE รุ่น OS 6 DRA
0168,ย่านยาว,131000011466,"ตู้แช่ 3ประตู รุ่น ""DINO""Temp+2+6"
0168,ย่านยาว,131000011467,"ตู้แช่ 2 ประตู รุ่น ""DINO""Temp+20--22"
0169,หน้าราชภัฎเพชรบุรี,130000015161,ตู้แช่น้ำแข็ง Chest Freezer SNG-0225
0169,หน้าราชภัฎเพชรบุรี,130000027867,ตู้แช่ Counter Chiller SCR3-1207AR
0169,หน้าราชภัฎเพชรบุรี,130021003992,"เครื่องปรับอากาศ HITACHI RPFC-B42TNT2NH 42,000 BTU"
0169,หน้าราชภัฎเพชรบุรี,130021003993,"เครื่องปรับอากาศ HITACHI RPFC-B42TNT2NH 42,000 BTU"
0169,หน้าราชภัฎเพชรบุรี,130021003994,"เครื่องปรับอากาศ HITACHI RPFC-B42TNT2NH 42,000 BTU"
0169,หน้าราชภัฎเพชรบุรี,130021003995,"เครื่องปรับอากาศ HITACHI RPFC-B42TNT2NH 42,000 BTU"
0169,หน้าราชภัฎเพชรบุรี,130021003996,"เครื่องปรับอากาศ HITACHI RPFC-B42TNT2NH 42,000 BTU"
0169,หน้าราชภัฎเพชรบุรี,130023008003,131000011418 คอมเพรสเซอร์ ตู้แช่
0169,หน้าราชภัฎเพชรบุรี,130023009933,131000011420 คอมเพรสเซอร์ ตู้แช่
0169,หน้าราชภัฎเพชรบุรี,130024027443,"เครื่องปรับอากาศ Carrier ขนาด 40,200 BTU"
0169,หน้าราชภัฎเพชรบุรี,130024030998,"เครื่องปรับอากาศ Carrier ขนาด 40,200 BTU"
0169,หน้าราชภัฎเพชรบุรี,130024030999,"เครื่องปรับอากาศ Carrier ขนาด 40,200 BTU"
